screen_time,sleep_hours,stress_level,wellness_index,sleep_quality,fatigue_score,digital_balance,screen_time_category,physical_activity,caffeine_intake,work_hours,mood
5.59,7.58,6.3,39.4,Good,3.24,1.150227617602428,Moderate,3,1,5,Normal
2.44,6.04,6.7,28.4,Moderate,2.448,1.755813953488372,Low,3,3,7,Relaxed
8.38,7.27,6.9,30.9,Good,4.658,0.7750533049040511,High,3,3,10,Normal
9.26,6.71,7.8,13.5,Moderate,5.481999999999999,0.6539961013645225,High,1,1,4,Normal
12.73,6.47,10.0,6.4,Moderate,7.798,0.4712308812818645,High,4,0,6,Exhausted
10.2,6.6,10.0,0.0,Moderate,6.76,0.5892857142857143,High,4,1,4,Exhausted
11.67,7.25,8.6,15.2,Good,6.658,0.5722178374112076,High,3,3,11,Exhausted
9.75,7.81,5.5,30.6,Good,4.538,0.7265116279069767,High,4,1,4,Normal
5.03,7.83,6.2,35.4,Good,2.926000000000001,1.2985074626865671,Moderate,1,0,10,Relaxed
8.88,6.75,8.4,11.4,Moderate,5.562000000000001,0.6831983805668016,High,0,2,8,Normal
11.12,6.76,10.0,2.0,Moderate,7.096,0.5577557755775577,High,3,3,12,Exhausted
5.35,7.63,6.5,40.7,Good,3.2140000000000004,1.2015748031496063,Moderate,3,3,9,Normal
10.38,6.14,9.5,4.0,Moderate,6.724,0.5395430579964849,High,1,3,6,Exhausted
10.79,7.31,7.8,19.1,Good,5.974,0.620016963528414,High,3,1,5,Normal
7.38,7.68,9.8,18.1,Good,5.336,0.9164677804295944,Moderate,2,0,9,Normal
10.13,8.17,8.6,9.0,Good,5.8580000000000005,0.7340521114106019,High,0,3,9,Normal
6.4,8.49,5.5,36.9,Good,3.0620000000000003,1.1472972972972972,Moderate,4,0,4,Normal
8.62,6.49,10.0,4.9,Moderate,6.15,0.6746361746361748,High,3,0,4,Exhausted
11.05,7.35,10.0,3.6,Good,6.950000000000002,0.6099585062240663,High,3,0,9,Exhausted
8.55,6.41,8.7,10.7,Moderate,5.618,0.6712041884816754,High,2,0,6,Normal
10.36,7.44,9.8,20.7,Good,6.576,0.6549295774647887,High,3,3,4,Exhausted
6.82,6.95,9.1,10.0,Moderate,4.978,0.8887468030690537,Moderate,2,2,5,Normal
12.63,5.69,10.0,10.7,Moderate,7.914,0.417461482024945,High,3,3,12,Exhausted
10.07,7.21,10.0,8.1,Good,6.586,0.6513098464317977,High,0,3,4,Exhausted
10.44,4.64,7.1,9.4,Poor,6.088,0.4055944055944055,High,1,2,11,Exhausted
7.77,5.87,9.4,14.8,Moderate,5.694,0.6693272519954391,Moderate,0,3,7,Normal
8.45,6.97,6.3,39.6,Moderate,4.506,0.7375661375661376,High,3,0,12,Normal
7.77,7.28,9.1,19.0,Good,5.292,0.830102622576967,Moderate,2,1,6,Normal
8.56,6.9,9.1,8.8,Moderate,5.684,0.7217573221757322,High,0,1,5,Normal
5.18,6.42,5.1,33.6,Moderate,2.8280000000000003,1.0388349514563109,Moderate,4,2,9,Relaxed
9.55,6.37,10.0,4.6,Moderate,6.546,0.6037914691943128,High,1,3,12,Exhausted
9.73,7.35,10.0,0.0,Good,6.422000000000001,0.6849953401677539,High,3,2,10,Exhausted
6.71,7.86,8.3,23.3,Good,4.432,1.019455252918288,Moderate,2,0,10,Normal
7.17,7.36,5.0,51.1,Good,3.396,0.9008567931456548,Moderate,1,1,12,Normal
7.77,8.13,6.3,41.2,Good,4.002,0.9270239452679592,Moderate,4,3,4,Normal
11.71,6.98,10.0,0.0,Moderate,7.288000000000001,0.5491738788355626,High,2,0,8,Exhausted
10.02,6.28,10.0,2.1,Moderate,6.751999999999999,0.5698729582577133,High,2,0,5,Exhausted
13.4,6.17,10.0,3.1,Moderate,8.126,0.4284722222222222,High,1,3,8,Exhausted
9.01,5.97,6.2,34.9,Moderate,4.890000000000001,0.5964035964035964,High,4,2,9,Normal
3.64,7.7,3.0,65.3,Good,1.1160000000000003,1.6594827586206895,Low,2,3,12,Relaxed
9.17,8.07,7.7,16.2,Good,5.134,0.7935103244837759,High,4,0,4,Normal
11.2,7.18,8.5,21.3,Good,6.444,0.5885245901639344,High,0,0,5,Exhausted
9.78,7.95,8.7,19.3,Good,5.802,0.7374768089053804,High,4,3,9,Normal
8.12,7.03,8.2,9.7,Good,5.122,0.7708333333333335,High,3,2,9,Normal
9.61,8.1,3.1,68.4,Good,3.4639999999999995,0.763430725730443,High,0,3,7,Normal
13.08,6.32,10.0,6.6,Moderate,7.967999999999999,0.4488636363636364,High,4,3,12,Exhausted
10.7,8.02,8.0,26.4,Good,5.876,0.6854700854700855,High,1,0,12,Normal
10.31,6.83,10.0,0.0,Moderate,6.758000000000001,0.6038903625110521,High,1,3,5,Exhausted
10.6,7.3,8.1,19.1,Good,6.0200000000000005,0.6293103448275862,High,4,2,4,Exhausted
11.1,7.92,8.2,42.3,Good,6.136000000000001,0.6545454545454545,High,4,1,12,Exhausted
10.12,6.67,10.0,0.0,Moderate,6.714,0.5998201438848921,High,3,0,5,Exhausted
6.85,7.62,7.8,25.1,Good,4.336,0.9707006369426752,Moderate,2,3,10,Normal
9.72,7.95,10.0,10.4,Good,6.298,0.7416044776119403,High,2,1,6,Exhausted
10.6,6.63,9.7,0.0,Moderate,6.7940000000000005,0.5715517241379311,High,1,2,9,Exhausted
11.54,5.58,10.0,0.0,Moderate,7.5,0.4449760765550239,High,2,2,11,Exhausted
11.28,8.45,8.3,35.4,Good,6.142,0.6881107491856677,High,3,1,10,Exhausted
8.89,6.64,8.8,10.3,Moderate,5.748,0.6713852376137512,High,4,0,12,Normal
9.14,7.09,9.9,6.2,Good,6.198000000000001,0.6992110453648914,High,4,0,7,Exhausted
9.43,7.92,8.6,10.6,Good,5.628,0.7593480345158198,High,2,3,7,Normal
4.96,7.18,8.2,32.8,Good,3.828,1.2046979865771812,Moderate,3,1,9,Normal
4.48,6.87,5.3,34.0,Moderate,2.5380000000000003,1.2536496350364963,Moderate,3,0,10,Relaxed
6.34,7.61,6.8,33.6,Good,3.734,1.0367847411444142,Moderate,1,2,12,Normal
10.42,5.41,10.0,4.9,Moderate,7.085999999999999,0.4737302977232925,High,4,3,8,Exhausted
6.85,7.02,9.0,15.6,Good,4.936,0.8942675159235669,Moderate,1,3,10,Normal
9.39,7.07,7.4,28.5,Good,5.302000000000001,0.6804619826756496,High,0,1,10,Normal
6.67,7.12,8.0,23.4,Good,4.444,0.9282920469361148,Moderate,3,2,4,Normal
10.19,5.62,10.0,0.0,Moderate,6.952,0.5022341376228776,High,2,0,12,Exhausted
13.59,7.66,10.0,0.0,Good,7.904,0.5250171350239891,High,3,0,6,Exhausted
1.32,8.39,0.2,84.4,Good,-1.07,3.6163793103448274,Low,1,3,9,Relaxed
14.02,7.5,10.0,5.2,Good,8.108,0.4993342210386152,High,4,0,6,Exhausted
7.06,7.11,9.1,5.6,Good,5.042,0.882133995037221,Moderate,4,3,5,Normal
9.87,6.21,8.8,8.5,Moderate,6.226,0.5712971481140755,High,0,0,10,Exhausted
6.97,7.48,7.1,13.6,Good,4.132,0.9385194479297366,Moderate,4,3,8,Normal
12.02,6.41,10.0,12.0,Moderate,7.526,0.4923195084485407,High,3,1,5,Exhausted
6.9,6.39,7.4,28.3,Moderate,4.442,0.8088607594936708,Moderate,1,3,7,Normal
5.74,8.73,4.3,47.2,Good,2.27,1.2952522255192878,Moderate,3,1,4,Relaxed
10.97,6.19,9.5,0.4,Moderate,6.95,0.5171261487050961,High,0,2,11,Exhausted
10.24,5.43,10.0,0.0,Moderate,7.01,0.4830960854092526,High,2,1,11,Exhausted
6.26,8.64,3.8,57.1,Good,2.296,1.1900826446280992,Moderate,0,3,11,Relaxed
11.49,6.26,10.0,0.0,Moderate,7.344,0.5012009607686149,High,2,0,6,Exhausted
10.39,6.39,10.0,0.0,Moderate,6.878,0.5610184372256365,High,1,2,9,Exhausted
8.72,5.73,10.0,3.3,Moderate,6.3420000000000005,0.5895061728395061,High,3,3,4,Exhausted
11.58,8.02,9.9,22.3,Good,6.988,0.6375198728139905,High,1,1,4,Exhausted
7.73,6.22,7.1,20.7,Moderate,4.688000000000001,0.7124856815578464,Moderate,3,1,5,Normal
11.64,6.7,10.0,8.2,Moderate,7.316000000000001,0.5300632911392404,High,1,0,9,Exhausted
8.06,7.92,6.8,37.3,Good,4.360000000000001,0.8741721854304635,High,4,2,5,Normal
9.05,7.31,7.4,18.5,Good,5.118000000000001,0.7273631840796019,High,4,3,9,Normal
12.03,6.55,10.0,1.2,Moderate,7.502000000000001,0.5026861089792786,High,3,0,10,Exhausted
11.21,5.39,10.0,0.5,Moderate,7.4060000000000015,0.4414414414414414,High,1,3,5,Exhausted
10.37,6.31,10.0,3.0,Moderate,6.885999999999999,0.5549692172383466,High,4,1,11,Exhausted
5.98,7.72,5.6,43.3,Good,3.088,1.1060171919770772,Moderate,2,2,7,Normal
7.77,6.77,10.0,0.0,Moderate,5.754,0.7719498289623717,Moderate,4,2,12,Normal
10.19,6.96,8.0,13.8,Moderate,5.884,0.6219839142091153,High,4,3,12,Normal
11.61,7.26,8.2,25.1,Good,6.472,0.5757335448057098,High,3,3,8,Exhausted
6.03,8.28,3.2,50.5,Good,2.0360000000000005,1.177809388335704,Moderate,1,3,10,Relaxed
5.0,6.84,6.6,27.3,Moderate,3.272,1.14,Moderate,0,2,7,Normal
9.62,8.64,8.7,23.8,Good,5.6,0.8135593220338985,High,3,1,4,Normal
14.02,6.84,10.0,10.2,Moderate,8.24,0.455392809587217,High,0,0,11,Exhausted
14.07,6.24,10.0,5.8,Moderate,8.379999999999999,0.4140676841406768,High,1,0,5,Exhausted
7.41,8.02,4.9,67.8,Good,3.3200000000000003,0.9536266349583828,Moderate,2,3,7,Normal
7.63,9.1,4.5,71.0,Good,3.032,1.0544611819235228,Moderate,2,0,4,Normal
10.23,5.64,10.0,8.8,Moderate,6.964,0.5022261798753339,High,2,1,11,Exhausted
10.44,6.66,7.8,16.7,Moderate,5.964,0.5821678321678322,High,1,3,7,Normal
5.84,5.64,10.0,7.0,Moderate,5.208,0.8245614035087719,Moderate,0,2,10,Normal
8.62,7.41,9.7,7.1,Good,5.845999999999999,0.7702702702702704,High,3,0,8,Normal
10.34,7.21,10.0,4.5,Good,6.693999999999999,0.6358024691358025,High,0,2,12,Exhausted
10.47,6.75,10.0,16.8,Moderate,6.838000000000001,0.5884917175239756,High,1,1,5,Exhausted
11.79,6.03,10.0,0.0,Moderate,7.510000000000001,0.4714620797498046,High,0,2,6,Exhausted
7.49,5.67,7.8,7.7,Moderate,4.982,0.6678445229681979,Moderate,0,2,12,Normal
10.75,6.98,9.7,0.0,Moderate,6.784,0.5940425531914894,High,3,1,9,Exhausted
10.97,8.06,10.0,1.9,Good,6.776000000000002,0.6733500417710944,High,2,2,7,Exhausted
14.0,5.92,10.0,5.7,Moderate,8.416000000000002,0.3946666666666666,High,4,1,6,Exhausted
6.43,7.75,5.9,39.3,Good,3.382000000000001,1.0430686406460297,Moderate,2,2,8,Normal
9.59,5.57,10.0,3.5,Moderate,6.722,0.5259678942398489,High,2,2,9,Exhausted
8.72,7.56,9.4,6.6,Good,5.736000000000001,0.7777777777777777,High,2,0,8,Normal
5.04,7.32,7.1,21.0,Good,3.3919999999999995,1.2119205298013245,Moderate,3,0,9,Normal
8.86,6.55,10.0,8.4,Moderate,6.234,0.6643002028397567,High,0,2,8,Exhausted
10.3,0.2,1.0,0.375,Poor,4.48,0.0176991150442477,High,0,3,5,Normal
6.5,0.4571428571428571,0.7777777777777777,0.75,Poor,2.81968253968254,0.0609523809523809,Moderate,1,1,12,Relaxed
9.1,0.5142857142857142,0.6666666666666665,0.75,Poor,3.803809523809524,0.0509193776520509,High,2,3,11,Normal
6.5,0.4999999999999999,0.6666666666666665,0.875,Poor,2.7666666666666666,0.0666666666666666,Moderate,0,3,11,Relaxed
2.1,0.6857142857142855,0.1111111111111111,1.0,Poor,0.7473015873015874,0.2211981566820275,Low,0,3,8,Relaxed
5.5,0.0571428571428571,1.0,0.375,Poor,2.5885714285714285,0.0087912087912087,Moderate,3,2,8,Relaxed
4.7,0.2428571428571428,0.8888888888888888,0.875,Poor,2.186984126984127,0.0426065162907268,Moderate,2,0,5,Relaxed
3.0,0.5428571428571427,0.5555555555555556,1.0,Poor,1.313650793650794,0.1357142857142856,Low,0,2,8,Relaxed
6.0,0.6428571428571428,0.4444444444444445,1.0,Poor,2.44920634920635,0.0918367346938775,Moderate,0,3,11,Relaxed
4.5,0.6857142857142855,0.6666666666666665,1.0,Poor,1.9295238095238092,0.1246753246753246,Moderate,1,0,9,Relaxed
6.4,0.3428571428571429,0.6666666666666665,0.625,Poor,2.7580952380952386,0.0463320463320463,Moderate,4,3,10,Relaxed
7.5,0.4857142857142857,0.7777777777777777,0.75,Poor,3.213968253968254,0.0571428571428571,Moderate,4,1,11,Normal
9.4,0.4428571428571428,0.8888888888888888,0.75,Poor,4.026984126984127,0.0425824175824175,High,3,2,11,Normal
5.9,0.4428571428571428,0.8888888888888888,0.625,Poor,2.6269841269841274,0.0641821946169772,Moderate,1,2,7,Relaxed
3.8,0.8428571428571427,0.3333333333333333,1.0,Poor,1.4847619047619047,0.175595238095238,Low,4,0,10,Relaxed
4.9,0.7714285714285714,0.4444444444444445,1.0,Poor,1.983492063492064,0.1307506053268765,Moderate,3,3,12,Relaxed
5.2,0.2428571428571428,1.0,0.875,Poor,2.4314285714285715,0.0391705069124423,Moderate,3,3,9,Relaxed
10.6,0.8285714285714285,0.7777777777777777,0.875,Poor,4.385396825396826,0.0714285714285714,High,0,3,11,Normal
5.8,0.6428571428571428,0.5555555555555556,1.0,Poor,2.4136507936507936,0.0945378151260504,Moderate,4,2,6,Relaxed
7.0,0.4999999999999999,0.7777777777777777,0.875,Poor,3.0111111111111115,0.0624999999999999,Moderate,1,1,10,Normal
8.2,0.4571428571428571,0.7777777777777777,0.75,Poor,3.4996825396825395,0.0496894409937888,High,1,0,8,Normal
8.8,0.8999999999999999,0.4444444444444445,1.0,Poor,3.5177777777777783,0.0918367346938775,High,4,2,10,Normal
6.4,0.5142857142857142,0.4444444444444445,0.75,Poor,2.634920634920636,0.0694980694980694,Moderate,1,0,7,Relaxed
5.3,0.8714285714285712,0.3333333333333333,1.0,Poor,2.079047619047619,0.1383219954648525,Moderate,0,1,5,Relaxed
5.0,0.2714285714285715,0.5555555555555556,0.75,Poor,2.167936507936508,0.0452380952380952,Moderate,4,1,5,Relaxed
3.4,0.6142857142857141,0.2222222222222222,0.875,Poor,1.326031746031746,0.1396103896103895,Low,0,2,12,Relaxed
7.8,0.7142857142857142,0.6666666666666665,1.0,Poor,3.243809523809524,0.0811688311688311,Moderate,4,3,12,Normal
11.5,0.5285714285714285,0.8888888888888888,0.625,Poor,4.84984126984127,0.0422857142857142,High,2,1,8,Normal
8.7,0.6857142857142855,0.6666666666666665,0.875,Poor,3.6095238095238096,0.0706921944035346,High,4,0,7,Normal
6.0,0.4571428571428571,0.6666666666666665,0.75,Poor,2.5752380952380958,0.0653061224489795,Moderate,0,2,6,Relaxed
3.4,0.2999999999999999,0.4444444444444445,1.0,Poor,1.477777777777778,0.0681818181818181,Low,4,2,11,Relaxed
4.9,0.8714285714285712,0.1111111111111111,1.0,Poor,1.8301587301587303,0.1476997578692493,Moderate,2,3,8,Relaxed
6.8,0.5142857142857142,0.6666666666666665,0.875,Poor,2.883809523809524,0.0659340659340659,Moderate,3,3,10,Relaxed
5.3,0.6285714285714286,0.3333333333333333,1.0,Poor,2.1276190476190475,0.0997732426303854,Moderate,3,0,11,Relaxed
5.7,0.4857142857142857,0.5555555555555556,1.0,Poor,2.4050793650793656,0.0724946695095948,Moderate,3,3,8,Relaxed
6.8,0.7285714285714284,0.6666666666666665,0.625,Poor,2.8409523809523813,0.0934065934065934,Moderate,2,3,6,Relaxed
6.4,0.4714285714285713,0.7777777777777777,1.0,Poor,2.776825396825397,0.0637065637065636,Moderate,4,2,12,Relaxed
10.6,0.7714285714285714,1.0,0.875,Poor,4.485714285714287,0.0665024630541872,High,0,0,4,Normal
10.6,0.5428571428571427,1.0,0.5,Poor,4.531428571428572,0.0467980295566502,High,2,2,10,Normal
5.4,0.4571428571428571,0.5555555555555556,0.625,Poor,2.290793650793651,0.0714285714285714,Moderate,0,2,12,Relaxed
8.1,0.3714285714285714,0.8888888888888888,0.75,Poor,3.521269841269841,0.0408163265306122,High,2,3,7,Normal
3.2,0.5285714285714285,0.5555555555555556,1.0,Poor,1.396507936507937,0.1258503401360544,Low,0,3,6,Relaxed
7.9,0.4571428571428571,0.7777777777777777,0.625,Poor,3.3796825396825394,0.0513643659711075,Moderate,4,1,4,Normal
7.0,0.4571428571428571,0.6666666666666665,0.875,Poor,2.9752380952380952,0.0571428571428571,Moderate,2,1,10,Relaxed
4.2,0.7999999999999998,0.4444444444444445,1.0,Poor,1.697777777777778,0.1538461538461538,Moderate,3,2,5,Relaxed
8.3,0.6142857142857141,0.6666666666666665,0.875,Poor,3.463809523809524,0.0660522273425499,High,1,2,5,Normal
3.9,0.7714285714285714,0.1111111111111111,1.0,Poor,1.4501587301587302,0.1574344023323615,Low,2,3,7,Relaxed
5.7,0.4571428571428571,0.7777777777777777,0.875,Poor,2.4996825396825395,0.068230277185501,Moderate,4,3,8,Relaxed
6.3,0.9999999999999998,0.2222222222222222,1.0,Poor,2.408888888888889,0.1369863013698629,Moderate,3,2,6,Relaxed
2.6,0.7428571428571427,0.2222222222222222,1.0,Poor,0.9803174603174604,0.2063492063492062,Low,2,0,11,Relaxed
6.3,0.2857142857142856,0.7777777777777777,0.625,Poor,2.7739682539682544,0.0391389432485322,Moderate,2,3,9,Relaxed
4.2,0.3714285714285714,0.6666666666666665,0.875,Poor,1.8723809523809525,0.0714285714285714,Moderate,0,3,6,Relaxed
5.2,0.3571428571428571,0.7777777777777777,0.625,Poor,2.31968253968254,0.0576036866359447,Moderate,4,3,7,Relaxed
5.8,0.6857142857142855,0.4444444444444445,0.875,Poor,2.3606349206349204,0.1008403361344537,Moderate,1,1,4,Relaxed
2.6,0.657142857142857,0.4444444444444445,1.0,Poor,1.0863492063492064,0.1825396825396825,Low,2,0,9,Relaxed
5.0,0.5714285714285714,0.3333333333333333,1.0,Poor,2.019047619047619,0.0952380952380952,Moderate,3,3,11,Relaxed
5.7,0.7285714285714284,0.3333333333333333,0.875,Poor,2.267619047619048,0.1087420042643923,Moderate,2,3,8,Relaxed
5.3,0.6142857142857141,0.3333333333333333,1.0,Poor,2.13047619047619,0.0975056689342403,Moderate,1,3,12,Relaxed
4.1,0.3571428571428571,0.8888888888888888,0.75,Poor,1.924126984126984,0.0700280112044818,Moderate,3,1,12,Relaxed
3.3,0.4857142857142857,0.4444444444444445,1.0,Poor,1.400634920634921,0.1129568106312292,Low,3,1,7,Relaxed
4.0,0.9857142857142858,0.1111111111111111,1.0,Poor,1.447301587301587,0.1971428571428571,Moderate,3,3,4,Relaxed
2.1,0.2285714285714284,0.3333333333333333,0.75,Poor,0.9276190476190476,0.0737327188940091,Low,2,1,8,Relaxed
4.3,0.5571428571428572,0.6666666666666665,1.0,Poor,1.8752380952380951,0.105121293800539,Moderate,4,1,8,Relaxed
8.5,0.5285714285714285,0.8888888888888888,0.75,Poor,3.64984126984127,0.0556390977443608,High,1,1,6,Normal
2.9,0.6142857142857141,0.4444444444444445,1.0,Poor,1.214920634920635,0.1575091575091574,Low,4,3,12,Relaxed
7.8,0.6142857142857141,0.6666666666666665,0.875,Poor,3.263809523809524,0.0698051948051947,Moderate,3,2,6,Normal
3.3,0.657142857142857,0.3333333333333333,1.0,Poor,1.321904761904762,0.1528239202657807,Low,3,3,6,Relaxed
7.0,0.3142857142857143,1.0,0.625,Poor,3.137142857142857,0.0392857142857142,Moderate,0,0,12,Normal
11.3,0.1857142857142856,1.0,0.375,Poor,4.882857142857144,0.0150987224157955,High,4,3,11,Normal
7.2,0.6142857142857141,0.6666666666666665,0.875,Poor,3.023809523809524,0.0749128919860627,Moderate,0,2,11,Normal
5.6,0.657142857142857,0.5555555555555556,1.0,Poor,2.330793650793651,0.0995670995670995,Moderate,1,3,4,Relaxed
5.7,0.3428571428571429,0.7777777777777777,0.875,Poor,2.522539682539682,0.0511727078891258,Moderate,0,2,5,Relaxed
7.8,0.6428571428571428,0.5555555555555556,1.0,Poor,3.213650793650794,0.073051948051948,Moderate,0,1,8,Normal
6.8,0.4571428571428571,0.6666666666666665,0.75,Poor,2.895238095238095,0.0586080586080586,Moderate,1,3,5,Relaxed
6.5,0.3857142857142857,0.6666666666666665,0.625,Poor,2.7895238095238097,0.0514285714285714,Moderate,0,2,6,Relaxed
5.1,0.4714285714285713,0.6666666666666665,1.0,Poor,2.2123809523809523,0.0772833723653395,Moderate,0,2,10,Relaxed
6.7,0.3857142857142857,0.8888888888888888,0.625,Poor,2.958412698412699,0.0500927643784786,Moderate,4,0,5,Relaxed
2.4,0.6857142857142855,0.2222222222222222,1.0,Poor,0.9117460317460316,0.2016806722689075,Low,3,2,4,Relaxed
4.8,0.4999999999999999,0.5555555555555556,0.875,Poor,2.042222222222222,0.0862068965517241,Moderate,1,3,12,Relaxed
9.6,0.657142857142857,0.8888888888888888,0.625,Poor,4.064126984126983,0.0619946091644204,High,4,3,12,Normal
7.7,0.7714285714285714,0.5555555555555556,1.0,Poor,3.147936507936508,0.0886699507389162,Moderate,1,2,11,Normal
5.7,0.6285714285714286,0.5555555555555556,1.0,Poor,2.3765079365079367,0.0938166311300639,Moderate,3,0,10,Relaxed
3.8,0.657142857142857,0.5555555555555556,1.0,Poor,1.6107936507936509,0.1369047619047619,Low,1,3,11,Relaxed
10.0,0.7285714285714284,0.5555555555555556,1.0,Poor,4.076507936507936,0.0662337662337662,High,1,0,9,Normal
4.8,0.4857142857142857,0.5555555555555556,1.0,Poor,2.0450793650793653,0.083743842364532,Moderate,4,0,4,Relaxed
4.1,0.6285714285714286,0.2222222222222222,1.0,Poor,1.603174603174603,0.1232492997198879,Moderate,0,3,4,Relaxed
6.3,0.4285714285714285,0.7777777777777777,1.0,Poor,2.745396825396825,0.0587084148727984,Moderate,4,2,5,Relaxed
4.9,0.4142857142857143,0.6666666666666665,1.0,Poor,2.143809523809524,0.0702179176755447,Moderate,0,2,7,Relaxed
2.0,0.5714285714285714,0.4444444444444445,1.0,Poor,0.8634920634920635,0.1904761904761904,Low,0,3,12,Relaxed
3.1,0.6428571428571428,0.3333333333333333,1.0,Poor,1.244761904761905,0.156794425087108,Low,2,1,12,Relaxed
5.6,0.4571428571428571,0.6666666666666665,0.875,Poor,2.4152380952380947,0.0692640692640692,Moderate,1,0,10,Relaxed
3.7,0.3428571428571429,0.6666666666666665,0.75,Poor,1.6780952380952383,0.0729483282674772,Low,1,2,7,Relaxed
2.9,0.2714285714285715,0.7777777777777777,1.0,Poor,1.4168253968253968,0.0695970695970696,Low,3,3,10,Relaxed
3.1,0.3142857142857143,0.5555555555555556,0.75,Poor,1.3993650793650796,0.0766550522648083,Low,0,1,5,Relaxed
5.6,0.3142857142857143,0.6666666666666665,1.0,Poor,2.443809523809524,0.0476190476190476,Moderate,3,1,11,Relaxed
5.7,0.8428571428571427,0.2222222222222222,1.0,Poor,2.2003174603174607,0.1257995735607675,Moderate,4,0,11,Relaxed
7.7,0.5857142857142856,0.5555555555555556,1.0,Poor,3.1850793650793654,0.0673234811165845,Moderate,4,2,11,Normal
3.6,0.7999999999999998,0.3333333333333333,1.0,Poor,1.4133333333333336,0.1739130434782608,Low,2,0,6,Relaxed
5.6,0.6285714285714286,0.5555555555555556,1.0,Poor,2.336507936507936,0.0952380952380952,Moderate,1,2,12,Relaxed
4.7,0.6714285714285713,0.3333333333333333,1.0,Poor,1.8790476190476195,0.1177944862155388,Moderate,1,1,11,Relaxed
7.1,0.3142857142857143,1.0,0.75,Poor,3.177142857142857,0.0388007054673721,Moderate,2,3,4,Normal
6.0,0.2999999999999999,0.7777777777777777,0.5,Poor,2.651111111111111,0.0428571428571428,Moderate,3,0,8,Relaxed
6.7,0.6714285714285713,0.3333333333333333,1.0,Poor,2.679047619047619,0.0871985157699443,Moderate,0,3,12,Relaxed
8.5,0.8142857142857141,0.5555555555555556,1.0,Poor,3.45936507936508,0.0857142857142856,High,1,2,4,Normal
6.4,0.7142857142857142,0.3333333333333333,0.875,Poor,2.550476190476191,0.0965250965250965,Moderate,3,2,10,Relaxed
8.2,0.5857142857142856,0.4444444444444445,0.75,Poor,3.3406349206349204,0.0636645962732919,High,4,0,8,Normal
3.4,0.5428571428571427,0.2222222222222222,0.875,Poor,1.3403174603174604,0.1233766233766233,Low,4,0,8,Relaxed
3.1,0.5857142857142856,0.2222222222222222,1.0,Poor,1.2117460317460318,0.1428571428571428,Low,0,2,4,Relaxed
8.6,0.3857142857142857,0.7777777777777777,0.75,Poor,3.6739682539682543,0.0401785714285714,High,2,0,4,Normal
6.6,0.4714285714285713,0.5555555555555556,0.875,Poor,2.767936507936508,0.0620300751879699,Moderate,1,0,10,Relaxed
7.2,0.8428571428571427,0.4444444444444445,1.0,Poor,2.8892063492063493,0.102787456445993,Moderate,1,2,10,Relaxed
8.3,0.3714285714285714,1.0,0.375,Poor,3.645714285714286,0.0399385560675883,High,3,3,7,Normal
4.5,0.3571428571428571,0.6666666666666665,1.0,Poor,1.995238095238095,0.0649350649350649,Moderate,0,1,9,Relaxed
4.8,0.5857142857142856,0.4444444444444445,1.0,Poor,1.9806349206349207,0.1009852216748768,Moderate,2,2,6,Relaxed
7.6,0.4142857142857143,0.5555555555555556,0.75,Poor,3.17936507936508,0.048172757475083,Moderate,3,2,6,Normal
5.3,0.3857142857142857,0.6666666666666665,0.875,Poor,2.3095238095238098,0.0612244897959183,Moderate,2,0,4,Relaxed
4.9,0.9999999999999998,0.2222222222222222,1.0,Poor,1.848888888888889,0.1694915254237287,Moderate,3,3,7,Relaxed
3.5,0.6142857142857141,0.3333333333333333,1.0,Poor,1.4104761904761909,0.1365079365079364,Low,4,3,8,Relaxed
7.8,0.6428571428571428,0.7777777777777777,1.0,Poor,3.3025396825396824,0.073051948051948,Moderate,0,1,10,Normal
4.9,0.4714285714285713,0.6666666666666665,1.0,Poor,2.1323809523809523,0.0799031476997578,Moderate,3,0,5,Relaxed
7.8,0.5714285714285714,0.5555555555555556,0.75,Poor,3.227936507936508,0.0649350649350649,Moderate,0,0,11,Normal
7.0,0.3857142857142857,0.6666666666666665,0.625,Poor,2.98952380952381,0.0482142857142857,Moderate,1,1,6,Relaxed
8.8,0.5285714285714285,0.8888888888888888,0.75,Poor,3.76984126984127,0.053935860058309,High,2,3,6,Normal
2.6,0.6285714285714286,0.1111111111111111,1.0,Poor,0.9587301587301588,0.1746031746031746,Low,0,2,12,Relaxed
1.0,0.3857142857142857,0.3333333333333333,1.0,Poor,0.4561904761904761,0.1928571428571428,Low,1,1,10,Relaxed
9.5,0.2142857142857142,1.0,0.5,Poor,4.1571428571428575,0.0204081632653061,High,4,0,8,Normal
8.0,0.5571428571428572,0.6666666666666665,1.0,Poor,3.355238095238096,0.0619047619047619,High,4,1,6,Normal
4.0,0.2999999999999999,0.8888888888888888,0.75,Poor,1.895555555555556,0.0599999999999999,Moderate,4,1,6,Relaxed
4.4,0.5999999999999999,0.6666666666666665,1.0,Poor,1.906666666666667,0.111111111111111,Moderate,4,2,7,Relaxed
